courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_418.0,score_422.0,score_436.0,score_437.0,score_438.0,score_N/A
21,13967,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13965,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13964,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13963,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13962,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13958,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13957,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13955,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13952,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13981,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13987,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13948,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13988,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14013,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14011,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14010,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14009,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14007,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14006,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14005,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14004,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14003,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14001,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14000,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13996,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13995,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13993,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13992,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13991,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13990,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13950,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13947,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14017,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13898,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13890,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13888,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13886,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13885,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13883,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13878,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13876,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13873,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13871,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13867,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13865,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13851,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13848,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13847,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13846,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13844,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13843,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13896,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13901,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13944,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13903,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13942,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13940,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13938,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13935,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13932,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13931,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13929,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13927,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13926,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13922,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13919,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13917,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13916,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13915,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13911,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13907,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13904,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14014,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14018,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14141,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14109,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14105,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14104,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14100,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14099,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14097,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14096,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14095,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14094,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14093,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14091,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14090,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14089,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14088,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14087,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14086,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14084,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14082,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14107,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14111,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,13842,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14113,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14140,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14138,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14137,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14134,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14131,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14130,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14128,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14127,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14126,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14124,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14123,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14120,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14119,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14118,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14117,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14115,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14114,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14081,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14079,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14023,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14051,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14048,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14047,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14046,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14045,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14044,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14042,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14040,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14039,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14038,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14037,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14036,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14035,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14034,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14033,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14032,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14031,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14025,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14049,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14052,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14078,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14054,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14077,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14076,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14074,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14073,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14072,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14071,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14070,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14068,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14067,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14065,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14064,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14062,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14059,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14058,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14057,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14056,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,14055,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
21,22877,False,False,0.0,0.0,0.0,N/A,N/A,0,0,0,0,0,0
