courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_505.0,score_517.0,score_N/A
29,15386,UNKNOWN,True,0.6325757575757576,0.6975446428571429,167.0,N/A,https://github.com/rolling-scopes-school/fd9633d8-e976-5987-b54c-d47a0407f100-REACT2020Q3,167,0,0
29,14681,UNKNOWN,True,0.6287878787878788,0.6964285714285714,166.0,N/A,N/A,166,0,0
29,15226,UNKNOWN,True,0.4810606060606061,0.6953125,127.0,N/A,N/A,103,24,0
29,14925,UNKNOWN,True,0.45075757575757575,0.6941964285714286,119.0,N/A,N/A,116,3,0
29,14592,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14979,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15337,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15134,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14823,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15520,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15341,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14828,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15105,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15317,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14887,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15590,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,https://github.com/rolling-scopes-school/acb75b37-11c7-515e-8893-e7c9e47c0209-REACT2020Q3,0,24,0
29,14835,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14837,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14678,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15651,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14946,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14651,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14652,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14813,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14667,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,15369,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,15442,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,14603,UNKNOWN,True,0.056818181818181816,0.6674107142857143,15.0,N/A,N/A,0,15,0
29,15145,UNKNOWN,True,0.045454545454545456,0.6651785714285714,12.0,N/A,N/A,0,12,0
29,15547,UNKNOWN,True,0.045454545454545456,0.6651785714285714,12.0,N/A,N/A,0,12,0
29,14904,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15451,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15246,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15251,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14785,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15051,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15001,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14588,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14801,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15097,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14870,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15497,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15566,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14942,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15319,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14936,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15543,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15238,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14640,UNKNOWN,True,0.011363636363636364,0.6428571428571429,3.0,N/A,N/A,0,3,0
29,14543,UNKNOWN,True,0.011363636363636364,0.6428571428571429,3.0,N/A,N/A,0,3,0
29,15350,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15330,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15641,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15639,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15331,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15349,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15342,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15335,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15347,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15346,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15334,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15345,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15339,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15637,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15343,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15642,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15527,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15354,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15373,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15620,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15389,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15621,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15384,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15383,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15381,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15380,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15379,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15622,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15377,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15376,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15624,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15374,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15371,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15355,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15370,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15625,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15626,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15627,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15366,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15628,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15326,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15362,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15632,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15359,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15357,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15635,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15356,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15363,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15313,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15322,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15265,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15665,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15272,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15667,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15670,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15703,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15725,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15271,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15270,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15269,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15730,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15268,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15267,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15266,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15844,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15264,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15664,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15263,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15262,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15261,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15259,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15257,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15256,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15255,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15254,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15252,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15250,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15249,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15866,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15242,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15241,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15275,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15661,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15320,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15299,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15318,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15643,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15644,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15316,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15315,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15645,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15391,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15311,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15309,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15307,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15306,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15646,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15304,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15648,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15297,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15279,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15295,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15293,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15292,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15652,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15290,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15655,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15288,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15656,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15285,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15659,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15283,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15282,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15660,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15280,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15390,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15411,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15619,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15492,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15502,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15564,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15501,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15500,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15499,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15565,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15569,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15570,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15573,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15574,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15496,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15495,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15494,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15493,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15490,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15504,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15579,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15488,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15580,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15581,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15583,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15484,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15585,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15482,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15481,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15480,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15587,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15588,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15477,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15475,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15562,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15560,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15594,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15549,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15526,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15533,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15534,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15535,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15537,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15541,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15525,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15524,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15542,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15523,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15544,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15522,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15548,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15518,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15552,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15505,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15516,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15553,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15515,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15514,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15554,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15555,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15556,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15557,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15511,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15510,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15508,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15507,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15558,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15559,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15593,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15472,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15394,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15412,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15606,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15428,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15427,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15609,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15425,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15423,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15422,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15420,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15610,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15419,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15418,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15612,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15614,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15415,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15531,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15430,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15615,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15409,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15616,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15407,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15406,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15405,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15404,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15403,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15402,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15401,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15618,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15400,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15397,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15396,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15429,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15431,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15471,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15453,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15595,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15469,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15596,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15466,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15464,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15463,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15462,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15460,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15459,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15458,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15457,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15456,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15455,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15454,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15597,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15604,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15450,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15598,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15599,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15446,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15445,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15600,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15601,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15444,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15443,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15438,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15436,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15435,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15602,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15603,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15239,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15089,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15237,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14768,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14841,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14847,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14848,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14849,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14850,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14854,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14858,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14859,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14864,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14866,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14869,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14877,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14879,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14889,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14895,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14896,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14897,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14840,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14832,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14831,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14786,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14770,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
