courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_3.0,score_4.0,score_7.0,score_38.0,score_39.0,score_40.0,score_41.0,score_44.0,score_48.0,score_49.0,score_50.0,score_51.0,score_52.0,score_259.0,score_278.0,score_N/A
1,503,True,False,0.4156914558953064,0.9035230352303523,660.7,147.0,N/A,71,14.0,85,100,35.0,110,23.7,120,42,0,0,60,0,0,0,0
1,31,True,False,0.4120422801057002,0.9029810298102982,654.9,23.0,N/A,72,20.0,0,85,47.5,130,32.4,0,0,0,0,58,0,0,210,0
1,462,True,False,0.4099660249150623,0.9024390243902439,651.6,131.0,N/A,67,20.0,60,0,50.0,130,9.6,115,0,0,55,70,75,0,0,0
1,172,True,False,0.404051843462942,0.9018970189701897,642.2,5.0,N/A,47,18.2,78,80,49.5,95,16.5,118,0,0,90,50,0,0,0,0
1,212,True,False,0.39562098905247256,0.9013550135501355,628.8,91.0,N/A,21,18.400000000000002,135,78,47.0,140,29.4,100,0,0,0,60,0,0,0,0
1,77,True,False,0.3955580722285139,0.9008130081300812,628.7,5.0,N/A,74,19.400000000000002,82,61,46.0,100,24.3,118,0,0,50,54,0,0,0,0
1,426,True,False,0.39127972819932044,0.9002710027100271,621.9,132.0,N/A,76,20.0,0,75,42.5,60,32.4,120,32,0,100,64,0,0,0,0
1,53,True,False,0.3889518057128476,0.8997289972899729,618.2,22.0,N/A,56,20.0,70,80,40.0,70,13.2,120,0,0,95,54,0,0,0,0
1,530,True,False,0.38794513652950796,0.8991869918699187,616.6,150.0,N/A,35,14.0,110,85,46.5,95,11.1,90,0,0,70,60,0,0,0,0
1,197,True,False,0.38586888133887,0.8986449864498645,613.3,85.0,N/A,89,19.0,75,70,38.5,90,19.8,100,0,0,50,62,0,0,0,0
1,539,True,False,0.3813388700138417,0.8981029810298103,606.1,152.0,N/A,70,18.0,55,62,25.5,90,9.6,120,0,0,100,56,0,0,0,0
1,565,True,False,0.3786963634075752,0.8975609756097561,601.9,159.0,N/A,86,18.0,75,60,45.0,120,27.9,110,0,0,0,60,0,0,0,0
1,45,True,False,0.37441801937838176,0.8970189701897019,595.1,29.0,N/A,47,18.0,60,57,36.0,100,11.1,120,0,0,0,58,88,0,0,0
1,147,True,False,0.3734113501950421,0.8964769647696477,593.5,45.0,N/A,84,18.0,30,60,35.0,70,16.5,0,0,0,0,20,40,0,220,0
1,342,True,False,0.37127217818044544,0.8959349593495934,590.1,116.0,N/A,86,20.0,0,64,36.0,98,23.099999999999998,102,0,0,95,66,0,0,0,0
1,303,True,False,0.37083176041273436,0.8953929539295393,589.4,88.0,N/A,0,20.0,40,54,35.0,74,26.4,70,0,0,0,0,80,0,190,0
1,40,True,False,0.3695734239335598,0.8948509485094851,587.4,28.0,N/A,69,19.0,70,85,47.5,112,30.9,120,34,0,0,0,0,0,0,0
1,438,True,False,0.36680508367937587,0.8943089430894309,583.0,135.0,N/A,51,20.0,110,90,50.0,115,0.0,0,0,0,0,60,87,0,0,0
1,57,True,False,0.36617591543978856,0.8937669376693766,582.0,12.0,N/A,52,20.0,90,84,47.5,90,22.5,100,0,0,50,26,0,0,0,0
1,492,True,False,0.36258965647414115,0.8932249322493225,576.3,107.0,N/A,60,18.0,65,70,25.0,80,6.3,100,0,0,100,52,0,0,0,0
1,588,True,False,0.3614571536428841,0.8926829268292683,574.5,162.0,N/A,72,18.0,90,55,0.0,130,16.5,0,0,0,55,58,80,0,0,0
1,234,True,False,0.35963256574808106,0.8921409214092141,571.6,94.0,N/A,31,18.6,0,15,25.0,50,24.0,100,0,0,0,60,8,0,240,0
1,319,True,False,0.35780797785327795,0.8915989159891599,568.7,111.0,N/A,66,20.0,95,65,49.0,95,20.7,100,0,0,0,58,0,0,0,0
1,154,True,False,0.3534667170001258,0.8910569105691057,561.8,81.0,N/A,50,18.0,60,55,16.5,105,21.3,120,0,0,50,66,0,0,0,0
1,304,True,False,0.352963382408456,0.8905149051490515,561.0,51.0,N/A,89,17.6,0,94,35.0,99,38.4,120,0,0,0,68,0,0,0,0
1,83,True,False,0.3484962879073864,0.8899728997289973,553.9,9.0,N/A,75,20.0,80,40,50.0,55,24.9,0,0,0,30,64,115,0,0,0
1,7,True,False,0.3473008682521706,0.8894308943089431,552.0,3.0,N/A,0,16.0,80,10,0.0,80,0.0,100,26,0,0,0,0,0,240,0
1,24,True,False,0.34723795142821184,0.8888888888888888,551.9,15.0,N/A,64,18.0,90,80,45.0,120,24.9,110,0,0,0,0,0,0,0,0
1,595,True,False,0.34509877941361516,0.8883468834688347,548.5,23.0,N/A,52,18.0,90,85,50.0,75,22.5,80,0,0,50,26,0,0,0,0
1,122,True,False,0.3376745941864855,0.8878048780487805,536.7,70.0,N/A,83,19.0,70,74,46.5,90,22.2,0,0,0,80,52,0,0,0,0
1,225,True,False,0.33629042405939347,0.8872628726287263,534.5,92.0,N/A,60,20.0,0,95,50.0,100,22.5,110,37,0,0,40,0,0,0,0
1,174,True,False,0.3342141688687555,0.886720867208672,531.2,12.0,N/A,83,18.0,0,90,47.5,100,26.7,100,0,0,0,66,0,0,0,0
1,391,True,False,0.333396250157292,0.8861788617886179,529.9,120.0,N/A,63,18.0,0,50,33.0,130,18.9,75,0,0,100,42,0,0,0,0
1,228,True,False,0.33232666414999373,0.8856368563685637,528.2,89.0,N/A,68,19.0,0,55,45.0,100,22.2,120,37,0,0,62,0,0,0,0
1,371,True,False,0.3244620611551529,0.8850948509485095,515.7,58.0,N/A,68,20.0,77,90,47.5,40,19.2,108,0,0,0,46,0,0,0,0
1,322,True,False,0.3227003900843085,0.8845528455284553,512.9,90.0,N/A,73,20.0,0,70,45.0,100,24.9,120,0,0,0,60,0,0,0,0
1,137,True,False,0.321442053605134,0.884010840108401,510.9,75.0,N/A,59,17.0,110,100,45.0,120,3.9,0,0,0,0,56,0,0,0,0
1,65,True,False,0.31923996476657857,0.8834688346883469,507.4,31.0,N/A,100,20.0,0,75,30.0,100,38.4,100,0,0,0,44,0,0,0,0
1,235,True,False,0.31540203850509624,0.8829268292682927,501.3,94.0,N/A,52,17.0,90,45,47.5,70,19.8,100,0,0,0,60,0,0,0,0
1,402,True,False,0.3138920347300868,0.8823848238482385,498.9,127.0,N/A,44,20.0,75,80,41.0,80,6.8999999999999995,120,0,0,0,32,0,0,0,0
1,544,True,False,0.31137536177173775,0.8818428184281842,494.9,153.0,N/A,91,19.0,0,35,50.0,120,9.9,120,0,0,0,50,0,0,0,0
1,251,True,False,0.30923618975714107,0.8813008130081301,491.5,82.0,N/A,52,19.6,70,50,40.0,70,27.9,100,0,0,0,62,0,0,0,0
1,323,True,False,0.30854410469359506,0.8807588075880759,490.4,95.0,N/A,62,20.0,0,51,40.5,115,27.9,116,0,0,0,58,0,0,0,0
1,299,True,False,0.3055240971435762,0.8802168021680217,485.6,40.0,N/A,41,20.0,70,50,47.5,100,2.1,110,0,0,0,0,45,0,0,0
1,534,True,False,0.30470617843211273,0.8796747967479674,484.3,151.0,N/A,45,19.6,80,60,50.0,125,5.7,0,0,0,35,64,0,0,0,0
1,702,True,False,0.3041399270164842,0.8791327913279133,483.4,92.0,N/A,82,20.0,0,90,50.0,135,38.4,0,0,0,0,68,0,0,0,0
1,259,True,False,0.2964640744935195,0.8785907859078591,471.2,68.0,N/A,72,19.0,0,72,47.5,88,20.7,0,0,0,90,62,0,0,0,0
1,34,True,False,0.2921857304643261,0.8780487804878049,464.4,10.0,N/A,38,20.0,18,80,45.0,60,2.4,120,0,0,15,66,0,0,0,0
1,169,True,False,0.28841072102680254,0.8775067750677507,458.4,74.0,N/A,73,18.0,0,99,38.5,124,6.8999999999999995,35,0,0,0,64,0,0,0,0
1,151,True,False,0.28652321630804073,0.8769647696476964,455.4,65.0,N/A,56,25.0,100,96,46.0,97,35.4,0,0,0,0,0,0,0,0,0
1,107,True,False,0.28249653957468224,0.8764227642276423,449.0,61.0,N/A,35,20.0,0,0,0.0,0,12.0,120,47,0,0,0,0,0,215,0
1,136,True,False,0.28224487227884737,0.8758807588075881,448.6,75.0,N/A,74,17.0,73,30,40.0,40,18.599999999999998,100,0,0,0,56,0,0,0,0
1,112,True,False,0.2816157040392601,0.8753387533875339,447.6,49.0,N/A,60,19.0,80,81,0.0,130,15.6,0,0,0,0,62,0,0,0,0
1,421,True,False,0.2806719516798792,0.8747967479674796,446.1,N/A,N/A,57,20.0,65,80,45.0,10,17.099999999999998,100,0,0,0,52,0,0,0,0
1,372,True,False,0.2766452749465207,0.8742547425474255,439.7,38.0,N/A,40,20.0,80,80,48.5,115,10.2,0,0,0,0,46,0,0,0,0
1,518,True,False,0.27645652447464447,0.8737127371273713,439.4,93.0,N/A,73,19.400000000000002,0,54,45.0,60,9.0,115,0,0,0,64,0,0,0,0
1,100,True,False,0.27519818799546997,0.8731707317073171,437.4,48.0,N/A,46,18.0,20,25,30.0,60,8.4,120,0,0,60,50,0,0,0,0
1,44,True,False,0.2739398515162954,0.8726287262872628,435.4,30.0,N/A,78,20.0,60,0,45.0,130,38.4,0,0,0,0,64,0,0,0,0
1,12,True,False,0.27299609915691453,0.8720867208672086,433.9,10.0,N/A,51,20.0,10,85,45.0,90,30.9,10,0,0,38,54,0,0,0,0
1,566,True,False,0.26871775512772117,0.8715447154471545,427.1,159.0,N/A,0,18.0,80,60,40.0,80,11.1,80,0,0,0,58,0,0,0,0
1,368,True,False,0.26802567006417516,0.8710027100271003,426.0,40.0,N/A,69,20.0,60,50,50.0,80,33.0,0,0,0,0,64,0,0,0,0
1,413,True,False,0.2670190008808355,0.870460704607046,424.4,128.0,N/A,55,16.0,65,49,40.0,120,23.4,0,0,0,0,56,0,0,0,0
1,27,True,False,0.2591543978859947,0.8699186991869918,411.9,21.0,N/A,81,19.0,85,35,32.5,70,29.4,0,0,0,0,60,0,0,0,0
1,188,True,False,0.2532402164338744,0.8693766937669377,402.5,313.0,N/A,68,17.6,0,40,35.0,70,6.8999999999999995,105,0,0,0,60,0,0,0,0
1,346,True,False,0.24915062287655718,0.8688346883468835,396.0,49.0,N/A,57,20.0,0,96,50.0,102,15.0,0,0,0,0,56,0,0,0,0
1,2,True,False,0.24845853781301117,0.8682926829268293,394.9,36.0,N/A,90,20.0,0,67,50.0,140,27.9,0,0,0,0,0,0,0,0,0
1,208,True,False,0.2470743676859192,0.867750677506775,392.7,90.0,N/A,80,15.0,40,75,47.5,110,25.2,0,0,0,0,0,0,0,0,0
1,419,True,False,0.24644519944633198,0.8672086720867209,391.70000000000005,56.0,N/A,74,19.8,0,85,49.0,100,21.9,0,0,0,0,42,0,0,0,0
1,231,True,False,0.24185227129734488,0.8666666666666667,384.4,89.0,N/A,75,19.0,0,10,48.0,140,32.4,0,0,0,0,60,0,0,0,0
1,239,True,False,0.2383918459796149,0.8661246612466125,378.9,96.0,N/A,83,18.0,0,80,40.0,130,27.9,0,0,0,0,0,0,0,0,0
1,517,True,False,0.23681892538064675,0.8655826558265582,376.4,93.0,N/A,73,20.0,0,0,45.0,140,32.4,0,0,0,0,66,0,0,0,0
1,550,True,False,0.236315590788977,0.865040650406504,375.6,155.0,N/A,27,20.0,20,65,40.0,45,6.6,90,0,0,0,62,0,0,0,0
1,408,True,False,0.23537183842959608,0.8644986449864499,374.1,104.0,N/A,73,19.0,0,95,47.5,80,3.5999999999999996,0,0,0,0,56,0,0,0,0
1,317,True,False,0.23430225242229769,0.8639566395663957,372.4,41.0,N/A,65,18.0,0,80,47.5,80,27.9,0,0,0,0,54,0,0,0,0
1,501,True,False,0.23304391594312315,0.8634146341463415,370.4,146.0,N/A,75,20.0,0,53,50.0,85,29.4,0,0,0,0,58,0,0,0,0
1,441,True,False,0.23285516547124702,0.8628726287262872,370.1,135.0,N/A,61,20.0,0,70,45.0,110,8.1,0,0,0,0,56,0,0,0,0
1,240,True,False,0.23228891405561844,0.8623306233062331,369.2,58.0,N/A,45,20.0,0,90,48.5,90,11.7,0,0,0,0,64,0,0,0,0
1,195,True,False,0.22926890650559956,0.8617886178861789,364.4,43.0,N/A,67,16.0,0,18,0.0,88,11.4,110,0,0,0,54,0,0,0,0
1,472,True,False,0.22650056625141562,0.8612466124661247,360.0,85.0,N/A,0,20.0,0,90,50.0,110,0.0,0,0,0,90,0,0,0,0,0
1,158,True,False,0.22643764942745687,0.8607046070460704,359.9,25.0,N/A,79,19.0,0,100,42.5,90,29.4,0,0,0,0,0,0,0,0,0
1,364,True,False,0.22266263998993327,0.8601626016260162,353.9,23.0,N/A,69,18.0,0,80,25.0,75,18.9,0,0,0,0,68,0,0,0,0
1,393,True,False,0.2217188876305524,0.8596205962059621,352.4,18.0,N/A,90,20.0,0,0,0.0,140,38.4,0,0,0,0,64,0,0,0,0
1,120,True,False,0.22090096891908897,0.8590785907859079,351.1,12.0,N/A,37,15.0,0,65,27.5,65,9.6,80,0,0,0,52,0,0,0,0
1,10,True,False,0.21825846231282242,0.8585365853658536,346.9,8.0,N/A,65,19.0,0,92,48.0,95,27.9,0,0,0,0,0,0,0,0,0
1,190,True,False,0.21637095759406064,0.8579945799457994,343.9,33.0,N/A,56,15.0,0,85,47.5,80,14.399999999999999,0,0,0,0,46,0,0,0,0
1,454,True,False,0.21448345287529882,0.8574525745257453,340.9,127.0,N/A,49,20.0,0,92,39.0,110,30.9,0,0,0,0,0,0,0,0,0
1,150,True,False,0.2136655341638354,0.8569105691056911,339.6,80.0,N/A,100,18.0,0,0,32.5,0,35.1,100,0,0,0,54,0,0,0,0
1,312,True,False,0.2103938593179816,0.8563685636856369,334.4,110.0,N/A,62,19.0,0,77,48.5,65,12.9,0,0,0,0,0,0,50,0,0
1,347,True,False,0.20819177047942616,0.8558265582655826,330.9,117.0,N/A,70,20.0,0,60,30.0,80,30.9,0,0,0,0,40,0,0,0,0
1,270,True,False,0.20724801812004529,0.8552845528455284,329.4,102.0,N/A,77,18.0,0,30,45.0,60,29.4,0,0,0,0,70,0,0,0,0
1,570,True,False,0.2063671825846231,0.8547425474254743,328.0,127.0,N/A,48,20.0,0,87,47.0,70,0.0,0,0,0,0,56,0,0,0,0
1,512,True,False,0.2056750975210771,0.8542005420054201,326.9,117.0,N/A,84,20.0,0,70,35.0,90,27.9,0,0,0,0,0,0,0,0,0
1,125,True,False,0.20221467220334716,0.8536585365853658,321.4,72.0,N/A,88,20.0,0,75,0.0,100,38.4,0,0,0,0,0,0,0,0,0
1,193,True,False,0.20070466842833773,0.8531165311653116,319.0,35.0,N/A,34,17.0,0,66,29.0,90,3.0,0,0,0,20,60,0,0,0,0
1,76,True,False,0.20001258336479172,0.8525745257452575,317.9,47.0,N/A,79,20.0,0,70,48.5,0,32.4,0,0,0,0,68,0,0,0,0
1,366,True,False,0.19938341512520447,0.8520325203252033,316.9,119.0,N/A,60,18.0,0,70,47.5,65,8.4,0,0,0,0,48,0,0,0,0
1,467,True,False,0.19705549263873157,0.851490514905149,313.2,12.0,N/A,60,20.0,0,87,50.0,80,16.2,0,0,0,0,0,0,0,0,0
1,69,True,False,0.19560840568768087,0.8509485094850948,310.9,43.0,N/A,50,19.6,0,0,47.5,120,19.8,0,0,0,0,54,0,0,0,0
1,227,True,False,0.19510507109601108,0.8504065040650407,310.1,62.0,N/A,60,18.6,0,60,45.0,40,22.5,0,0,0,0,64,0,0,0,0
1,79,True,False,0.1917075626022398,0.8498644986449865,304.7,48.0,N/A,63,13.0,30,71,40.0,70,17.7,0,0,0,0,0,0,0,0,0
1,327,True,False,0.19051214294702404,0.8493224932249323,302.8,81.0,N/A,62,17.0,100,70,38.5,0,15.299999999999999,0,0,0,0,0,0,0,0,0
1,387,True,False,0.19007172517931295,0.848780487804878,302.1,124.0,N/A,43,18.0,0,68,40.0,74,5.1,0,0,0,0,54,0,0,0,0
1,315,True,False,0.18963130741160183,0.8482384823848238,301.4,7.0,N/A,78,20.0,0,0,42.5,130,30.9,0,0,0,0,0,0,0,0,0
1,132,True,False,0.18648546621366552,0.8476964769647697,296.4,55.0,N/A,100,20.0,0,90,48.0,0,38.4,0,0,0,0,0,0,0,0,0
1,250,True,False,0.18491254561469733,0.8471544715447155,293.9,N/A,N/A,64,19.0,0,90,45.0,0,27.9,0,0,0,0,48,0,0,0,0
1,35,True,False,0.18258462312822446,0.8466124661246612,290.2,11.0,N/A,66,20.0,0,30,45.0,110,19.2,0,0,0,0,0,0,0,0,0
1,290,True,False,0.18245878948030703,0.846070460704607,290.0,14.0,N/A,48,15.0,70,40,30.0,20,15.0,0,0,0,0,52,0,0,0,0
1,473,True,False,0.18044545111362778,0.8455284552845529,286.8,57.0,N/A,52,18.0,0,0,35.0,15,10.799999999999999,100,0,0,10,46,0,0,0,0
1,369,True,False,0.17918711463445325,0.8449864498644987,284.8,102.0,N/A,76,19.0,0,50,50.0,70,19.8,0,0,0,0,0,0,0,0,0
1,528,True,False,0.17446835283754875,0.8444444444444444,277.3,121.0,N/A,64,15.0,0,75,45.0,60,18.3,0,0,0,0,0,0,0,0,0
1,524,True,False,0.17358751730212657,0.8439024390243902,275.9,146.0,N/A,100,15.0,0,40,45.0,63,12.9,0,0,0,0,0,0,0,0,0
1,527,True,False,0.17195167987919968,0.843360433604336,273.3,33.0,N/A,73,16.0,0,0,37.5,130,16.8,0,0,0,0,0,0,0,0,0
1,453,True,False,0.1710079275198188,0.8428184281842819,271.8,137.0,N/A,52,9.0,30,0,5.0,25,16.8,80,0,0,0,54,0,0,0,0
1,153,True,False,0.16981250786460297,0.8422764227642277,269.9,34.0,N/A,78,0.0,0,0,0.0,0,27.9,0,0,0,0,64,0,100,0,0
1,596,True,False,0.16974959104064427,0.8417344173441734,269.8,81.0,N/A,67,20.0,0,75,42.5,50,15.299999999999999,0,0,0,0,0,0,0,0,0
1,363,True,False,0.1674216685541714,0.8411924119241192,266.1,52.0,N/A,45,17.0,15,67,43.5,66,12.6,0,0,0,0,0,0,0,0,0
1,548,True,False,0.16603749842707938,0.8406504065040651,263.9,155.0,N/A,25,20.0,0,90,45.0,80,3.9,0,0,0,0,0,0,0,0,0
1,185,True,False,0.1632062413489367,0.8401084010840109,259.4,5.0,N/A,79,18.8,0,93,50.0,0,18.599999999999998,0,0,0,0,0,0,0,0,0
1,105,True,False,0.16163332074996853,0.8395663956639566,256.9,319.0,N/A,77,20.0,0,75,40.0,20,24.9,0,0,0,0,0,0,0,0,0
1,456,True,False,0.16024915062287653,0.8390243902439024,254.7,136.0,N/A,48,18.0,0,67,41.0,57,23.7,0,0,0,0,0,0,0,0,0
1,540,True,False,0.1593683150874544,0.8384823848238483,253.3,152.0,N/A,73,20.0,0,42,32.0,68,18.3,0,0,0,0,0,0,0,0,0
1,91,True,False,0.1584874795520322,0.8379403794037941,251.9,7.0,N/A,71,20.0,40,0,50.0,0,24.9,0,0,0,0,46,0,0,0,0
1,531,True,False,0.15836164590411475,0.8373983739837398,251.7,151.0,N/A,79,0.0,0,0,0.0,90,20.7,0,0,0,0,62,0,0,0,0
1,194,True,False,0.1572920598968164,0.8368563685636856,250.0,25.0,N/A,61,18.0,0,10,45.0,95,21.0,0,0,0,0,0,0,0,0,0
1,162,True,False,0.15345413363533408,0.8363143631436314,243.9,64.0,N/A,64,20.0,0,82,50.0,0,27.9,0,0,0,0,0,0,0,0,0
1,94,True,False,0.1525732980999119,0.8357723577235773,242.5,54.0,N/A,33,19.0,0,65,47.5,75,3.0,0,0,0,0,0,0,0,0,0
1,205,True,False,0.1514407952686548,0.835230352303523,240.7,89.0,N/A,53,13.0,0,45,40.0,50,5.7,0,0,0,0,34,0,0,0,0
1,92,UNKNOWN,True,0.15100037750094375,0.8346883468834688,240.0,36.0,N/A,100,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,283,True,False,0.14772870265508997,0.8341463414634146,234.8,103.0,N/A,54,20.0,0,65,40.0,48,7.8,0,0,0,0,0,0,0,0,0
1,8,True,False,0.1468478671196678,0.8330623306233063,233.4,6.0,N/A,74,20.0,0,60,48.5,0,30.9,0,0,0,0,0,0,0,0,0
1,184,True,False,0.1468478671196678,0.8330623306233063,233.4,7.0,N/A,92,20.0,0,0,35.0,0,26.4,0,0,0,0,60,0,0,0,0
1,389,True,False,0.14659619982383287,0.832520325203252,233.0,124.0,N/A,56,16.0,0,81,42.5,30,7.5,0,0,0,0,0,0,0,0,0
1,29,True,False,0.14558953064049326,0.8319783197831978,231.4,22.0,N/A,64,20.0,0,0,37.5,50,21.9,0,0,0,0,38,0,0,0,0
1,39,UNKNOWN,True,0.14533786334465834,0.8314363143631436,231.0,26.0,N/A,91,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,207,True,False,0.14389077639360764,0.8308943089430895,228.7,89.0,N/A,73,20.0,0,30,43.0,60,2.6999999999999997,0,0,0,0,0,0,0,0,0
1,506,True,False,0.14363910909777275,0.8303523035230352,228.3,148.0,N/A,58,14.0,0,45,35.0,70,6.3,0,0,0,0,0,0,0,0,0
1,48,UNKNOWN,True,0.14345035862589656,0.829810298102981,228.0,6.0,N/A,88,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,272,UNKNOWN,True,0.14219202214672202,0.8292682926829268,226.0,102.0,N/A,86,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,385,True,False,0.1409336856675475,0.8287262872628727,224.0,26.0,N/A,39,19.0,0,60,47.5,0,10.5,0,0,0,0,48,0,0,0,0
1,543,True,False,0.14055618472379514,0.8281842818428184,223.4,153.0,N/A,82,19.0,0,20,0.0,70,32.4,0,0,0,0,0,0,0,0,0
1,310,True,False,0.13992701648420788,0.8276422764227642,222.4,108.0,N/A,80,19.0,0,40,42.5,10,30.9,0,0,0,0,0,0,0,0,0
1,397,True,False,0.13961243236441423,0.82710027100271,221.9,125.0,N/A,43,18.0,0,40,42.5,70,8.4,0,0,0,0,0,0,0,0,0
1,16,True,False,0.13797659494148734,0.8265582655826558,219.3,10.0,N/A,66,17.0,0,80,50.0,0,6.3,0,0,0,0,0,0,0,0,0
1,420,True,False,0.13785076129356988,0.8260162601626017,219.1,131.0,N/A,0,20.0,0,0,45.0,100,8.1,0,0,0,0,46,0,0,0,0
1,23,UNKNOWN,True,0.1371586762300239,0.8254742547425474,218.0,18.0,N/A,78,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,117,True,False,0.13703284258210646,0.8249322493224932,217.8,67.0,N/A,93,18.400000000000002,0,80,0.0,0,26.4,0,0,0,0,0,0,0,0,0
1,170,UNKNOWN,True,0.13652950799043664,0.824390243902439,217.0,84.0,N/A,82,0.0,0,0,0.0,135,0.0,0,0,0,0,0,0,0,0,0
1,72,True,False,0.13564867245501447,0.8238482384823849,215.6,45.0,N/A,56,17.0,0,75,45.0,10,12.6,0,0,0,0,0,0,0,0,0
1,305,True,False,0.135522838807097,0.8233062330623306,215.4,107.0,N/A,47,16.0,0,50,25.0,60,17.4,0,0,0,0,0,0,0,0,0
1,427,True,False,0.13275449855291305,0.8227642276422764,211.0,133.0,N/A,0,20.0,0,70,37.5,70,13.5,0,0,0,0,0,0,0,0,0
1,55,True,False,0.1321882471372845,0.8222222222222222,210.1,23.0,N/A,30,17.0,0,75,40.0,40,8.1,0,0,0,0,0,0,0,0,0
1,440,True,False,0.13162199572165595,0.8216802168021681,209.2,81.0,N/A,39,18.0,0,0,0.0,80,10.2,0,0,0,0,62,0,0,0,0
1,88,True,False,0.13149616207373852,0.8211382113821138,209.0,19.0,N/A,44,5.0,0,100,0.0,60,0.0,0,0,0,0,0,0,0,0,0
1,392,True,False,0.13137032842582105,0.8205962059620596,208.8,N/A,N/A,8,11.0,0,55,32.5,90,12.299999999999999,0,0,0,0,0,0,0,0,0
1,367,True,False,0.13111866112998616,0.8200542005420054,208.4,93.0,N/A,50,20.0,0,0,50.0,80,8.4,0,0,0,0,0,0,0,0,0
1,585,UNKNOWN,True,0.13086699383415124,0.8195121951219512,208.0,162.0,N/A,73,0.0,0,0,0.0,135,0.0,0,0,0,0,0,0,0,0,0
1,455,True,False,0.1305524097143576,0.8189701897018971,207.5,139.0,N/A,58,19.200000000000003,0,50,49.5,20,10.799999999999999,0,0,0,0,0,0,0,0,0
1,430,True,False,0.12998615829872906,0.8184281842818428,206.6,129.0,N/A,73,0.0,0,75,0.0,40,18.599999999999998,0,0,0,0,0,0,0,0,0
1,223,True,False,0.12897948911538945,0.8178861788617886,205.0,92.0,N/A,43,20.0,0,35,50.0,15,12.0,30,0,0,0,0,0,0,0,0
1,85,True,False,0.1276582358122562,0.8173441734417344,202.9,35.0,N/A,65,16.0,0,20,24.5,0,17.4,0,0,0,0,60,0,0,0,0
1,336,True,False,0.12715490122058637,0.8168021680216803,202.1,319.0,N/A,58,20.0,0,55,49.0,0,20.099999999999998,0,0,0,0,0,0,0,0,0
1,192,UNKNOWN,True,0.1258336479174531,0.816260162601626,200.0,22.0,N/A,70,0.0,0,0,0.0,130,0.0,0,0,0,0,0,0,0,0,0
1,334,True,False,0.12564489744557694,0.8157181571815718,199.7,110.0,N/A,25,18.6,0,45,40.0,55,2.1,0,0,0,0,14,0,0,0,0
1,210,True,False,0.12488989555807223,0.8151761517615176,198.5,86.0,N/A,0,0.0,0,80,38.5,80,0.0,0,0,0,0,0,0,0,0,0
1,378,UNKNOWN,True,0.12457531143827859,0.8146341463414634,198.0,122.0,N/A,58,0.0,0,0,0.0,140,0.0,0,0,0,0,0,0,0,0,0
1,213,True,False,0.1236315590788977,0.8140921409214092,196.5,90.0,N/A,71,20.0,0,50,37.5,0,18.0,0,0,0,0,0,0,0,0,0
1,97,UNKNOWN,True,0.12268780671951679,0.8124661246612466,195.0,57.0,N/A,75,0.0,0,0,0.0,120,0.0,0,0,0,0,0,0,0,0,0
1,281,UNKNOWN,True,0.12268780671951679,0.8124661246612466,195.0,104.0,N/A,65,0.0,0,0,0.0,130,0.0,0,0,0,0,0,0,0,0,0
1,47,UNKNOWN,True,0.12268780671951679,0.8124661246612466,195.0,24.0,N/A,70,0.0,0,0,0.0,125,0.0,0,0,0,0,0,0,0,0,0
1,220,True,False,0.12224738895180572,0.8119241192411925,194.3,73.0,N/A,76,19.0,0,0,45.0,45,9.299999999999999,0,0,0,0,0,0,0,0,0
1,564,UNKNOWN,True,0.12205863847992952,0.810840108401084,194.0,159.0,N/A,64,0.0,0,0,0.0,130,0.0,0,0,0,0,0,0,0,0,0
1,461,UNKNOWN,True,0.12205863847992952,0.810840108401084,194.0,139.0,N/A,74,0.0,0,0,0.0,120,0.0,0,0,0,0,0,0,0,0,0
1,545,True,False,0.12168113753617717,0.8102981029810298,193.4,153.0,N/A,86,18.0,0,0,0.0,60,29.4,0,0,0,0,0,0,0,0,0
1,298,True,False,0.12136655341638354,0.8097560975609757,192.9,13.0,N/A,67,18.0,0,0,30.0,50,27.9,0,0,0,0,0,0,0,0,0
1,349,True,False,0.11910154775386939,0.8092140921409214,189.3,117.0,N/A,30,20.0,0,0,40.0,90,9.299999999999999,0,0,0,0,0,0,0,0,0
1,59,True,False,0.11840946269032337,0.8086720867208672,188.2,36.0,N/A,39,19.0,0,65,41.5,0,23.7,0,0,0,0,0,0,0,0,0
1,499,UNKNOWN,True,0.11828362904240593,0.8075880758807588,188.0,145.0,N/A,66,0.0,0,0,0.0,122,0.0,0,0,0,0,0,0,0,0,0
1,233,UNKNOWN,True,0.11828362904240593,0.8075880758807588,188.0,94.0,N/A,83,0.0,0,0,0.0,105,0.0,0,0,0,0,0,0,0,0,0
1,96,UNKNOWN,True,0.11765446080281866,0.8065040650406504,187.0,56.0,N/A,62,0.0,0,0,0.0,125,0.0,0,0,0,0,0,0,0,0,0
